xllcorner,yllcorner,cellsize,nrows,ncols,band,units,scale,latitude,longitude,site,product,start,end,complete,modis_date,date,tile,proc_date,pixel,ndvi_value,year,season,ndvi_mean,ndvi_sd,ndvi_anomaly,stress_class,elevation,annual_precip_mm,precip_seasonality,spatial_block,seasonal_precip,seasonal_temp,lagged_seasonal_precip
7029612.26,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.0296464251545,point_194,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024113,2024-04-22,h24v05,2024133221557,1,4041,2024,Spring,4761.167701863354,1465.5549300351422,-0.4913959122952047,Normal,151,207,113.19412994384766,1,1.75,29,1.16
7029612.26,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.0296464251545,point_194,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024129,2024-05-08,h24v05,2024153222144,1,2749,2024,Spring,4761.167701863354,1465.5549300351422,-1.3729732408017654,Severe Stress,151,207,113.19412994384766,1,1.75,29,1.16
7029612.26,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.0296464251545,point_194,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024145,2024-05-24,h24v05,2024162172121,1,3351,2024,Spring,4761.167701863354,1465.5549300351422,-0.9622073338660458,Moderate Stress,151,207,113.19412994384766,1,1.75,29,1.16
7029612.26,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.0296464251545,point_194,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024161,2024-06-09,h24v05,2024181211233,1,5000,2024,Summer,4761.167701863354,1465.5549300351422,0.16296373014890644,Normal,151,207,113.19412994384766,1,10.01,36.11666666666667,1.75
7029612.26,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.0296464251545,point_194,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024177,2024-06-25,h24v05,2024195021544,1,6723,2024,Summer,4761.167701863354,1465.5549300351422,1.3386276132888475,Normal,151,207,113.19412994384766,1,10.01,36.11666666666667,1.75
7029612.26,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.0296464251545,point_194,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024193,2024-07-11,h24v05,2024212093405,1,6002,2024,Summer,4761.167701863354,1465.5549300351422,0.8466637945169976,Normal,151,207,113.19412994384766,1,10.01,36.11666666666667,1.75
7029612.26,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.0296464251545,point_194,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024209,2024-07-27,h24v05,2024228024641,1,5981,2024,Summer,4761.167701863354,1465.5549300351422,0.832334751251798,Normal,151,207,113.19412994384766,1,10.01,36.11666666666667,1.75
7029612.26,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.0296464251545,point_194,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024225,2024-08-12,h24v05,2024247120725,1,4268,2024,Summer,4761.167701863354,1465.5549300351422,-0.3365057779523338,Normal,151,207,113.19412994384766,1,10.01,36.11666666666667,1.75
7029612.26,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.0296464251545,point_194,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024241,2024-08-28,h24v05,2024258130309,1,4849,2024,Summer,4761.167701863354,1465.5549300351422,0.05993108571818613,Normal,151,207,113.19412994384766,1,10.01,36.11666666666667,1.75
7029612.26,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.0296464251545,point_194,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024257,2024-09-13,h24v05,2024275120003,1,5429,2024,Autumn,4761.167701863354,1465.5549300351422,0.4556856139951251,Normal,151,207,113.19412994384766,1,1.16,32.09,0.79
7029612.26,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.0296464251545,point_194,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024273,2024-09-29,h24v05,2024290023616,1,5769,2024,Autumn,4761.167701863354,1465.5549300351422,0.687679647812641,Normal,151,207,113.19412994384766,1,1.16,32.09,0.79
7029612.26,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.0296464251545,point_194,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024289,2024-10-15,h24v05,2024306181106,1,5022,2024,Autumn,4761.167701863354,1465.5549300351422,0.17797510880768688,Normal,151,207,113.19412994384766,1,1.16,32.09,0.79
7029612.26,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.0296464251545,point_194,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024305,2024-10-31,h24v05,2024326213619,1,3526,2024,Autumn,4761.167701863354,1465.5549300351422,-0.8427986399893833,Moderate Stress,151,207,113.19412994384766,1,1.16,32.09,0.79
7029612.26,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.0296464251545,point_194,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024321,2024-11-16,h24v05,2025006020034,1,3586,2024,Autumn,4761.167701863354,1465.5549300351422,-0.8018585163745275,Normal,151,207,113.19412994384766,1,1.16,32.09,0.79
7029612.26,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.0296464251545,point_194,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024337,2024-12-02,h24v05,2024358224023,1,4833,2024,Winter,4761.167701863354,1465.5549300351422,0.04901371942089126,Normal,151,207,113.19412994384766,1,NA,NA,NA
7029612.26,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.0296464251545,point_194,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2024353,2024-12-18,h24v05,2025003234334,1,4138,2024,Winter,4761.167701863354,1465.5549300351422,-0.42520937911785456,Normal,151,207,113.19412994384766,1,NA,NA,NA
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018001,2018-01-01,h24v05,2021313030416,1,5939,2018,Winter,4849.322981366459,1876.472137424656,0.5807051417928626,Normal,153,214,111.87923431396484,1,0.37,17.52,6.3
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018017,2018-01-17,h24v05,2021314195211,1,6790,2018,Winter,4849.322981366459,1876.472137424656,1.0342157391673303,Normal,153,214,111.87923431396484,1,0.37,17.52,6.3
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018033,2018-02-02,h24v05,2021317103917,1,7444,2018,Winter,4849.322981366459,1876.472137424656,1.3827420971965922,Normal,153,214,111.87923431396484,1,0.37,17.52,6.3
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018049,2018-02-18,h24v05,2021319204949,1,7517,2018,Winter,4849.322981366459,1876.472137424656,1.4216448863955773,Normal,153,214,111.87923431396484,1,0.37,17.52,6.3
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018065,2018-03-06,h24v05,2021319221549,1,7768,2018,Spring,4849.322981366459,1876.472137424656,1.555406531449621,Normal,153,214,111.87923431396484,1,0.99,29.775,0.13
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018081,2018-03-22,h24v05,2021323055913,1,5553,2018,Spring,4849.322981366459,1876.472137424656,0.3749999824667233,Normal,153,214,111.87923431396484,1,0.99,29.775,0.13
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018097,2018-04-07,h24v05,2021328091824,1,2684,2018,Spring,4849.322981366459,1876.472137424656,-1.1539329245454366,Moderate Stress,153,214,111.87923431396484,1,0.99,29.775,0.13
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018113,2018-04-23,h24v05,2021328222306,1,1891,2018,Spring,4849.322981366459,1876.472137424656,-1.57653445652893,Severe Stress,153,214,111.87923431396484,1,0.99,29.775,0.13
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018129,2018-05-09,h24v05,2021339231652,1,1889,2018,Spring,4849.322981366459,1876.472137424656,-1.577600286369998,Severe Stress,153,214,111.87923431396484,1,0.99,29.775,0.13
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018145,2018-05-25,h24v05,2021339231952,1,1950,2018,Spring,4849.322981366459,1876.472137424656,-1.5450924762174216,Severe Stress,153,214,111.87923431396484,1,0.99,29.775,0.13
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018161,2018-06-10,h24v05,2021339232144,1,2963,2018,Summer,4849.322981366459,1876.472137424656,-1.0052496617164397,Moderate Stress,153,214,111.87923431396484,1,6.3,35.24666666666667,0.99
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018177,2018-06-26,h24v05,2021339232325,1,3494,2018,Summer,4849.322981366459,1876.472137424656,-0.7222718389128644,Normal,153,214,111.87923431396484,1,6.3,35.24666666666667,0.99
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018193,2018-07-12,h24v05,2021339232524,1,4412,2018,Summer,4849.322981366459,1876.472137424656,-0.23305594186261597,Normal,153,214,111.87923431396484,1,6.3,35.24666666666667,0.99
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018209,2018-07-28,h24v05,2021339232753,1,5177,2018,Summer,4849.322981366459,1876.472137424656,0.17462397234592436,Normal,153,214,111.87923431396484,1,6.3,35.24666666666667,0.99
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018225,2018-08-13,h24v05,2021339232948,1,6222,2018,Summer,4849.322981366459,1876.472137424656,0.7315200643039959,Normal,153,214,111.87923431396484,1,6.3,35.24666666666667,0.99
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018241,2018-08-29,h24v05,2021341195242,1,6207,2018,Summer,4849.322981366459,1876.472137424656,0.7235263404959852,Normal,153,214,111.87923431396484,1,6.3,35.24666666666667,0.99
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018257,2018-09-14,h24v05,2021350195739,1,6520,2018,Autumn,4849.322981366459,1876.472137424656,0.8903287106231397,Normal,153,214,111.87923431396484,1,0.13,33.05,NA
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018273,2018-09-30,h24v05,2021350200013,1,5387,2018,Autumn,4849.322981366459,1876.472137424656,0.2865361056580727,Normal,153,214,111.87923431396484,1,0.13,33.05,NA
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018289,2018-10-16,h24v05,2021350200202,1,4798,2018,Autumn,4849.322981366459,1876.472137424656,-0.02735078253647666,Normal,153,214,111.87923431396484,1,0.13,33.05,NA
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018305,2018-11-01,h24v05,2021350200404,1,3162,2018,Autumn,4849.322981366459,1876.472137424656,-0.8991995925301656,Moderate Stress,153,214,111.87923431396484,1,0.13,33.05,NA
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018321,2018-11-17,h24v05,2021350200526,1,2508,2018,Autumn,4849.322981366459,1876.472137424656,-1.2477259505594276,Moderate Stress,153,214,111.87923431396484,1,0.13,33.05,NA
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018337,2018-12-03,h24v05,2021350200817,1,3539,2018,Winter,4849.322981366459,1876.472137424656,-0.6982906674888326,Normal,153,214,111.87923431396484,1,1.85,15.4875,3.9
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2018353,2018-12-19,h24v05,2021361142150,1,3929,2018,Winter,4849.322981366459,1876.472137424656,-0.4904538484805571,Normal,153,214,111.87923431396484,1,1.85,15.4875,3.9
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019001,2019-01-01,h24v05,2020286133818,1,6517,2019,Winter,4849.322981366459,1876.472137424656,0.8887299658615375,Normal,153,214,111.87923431396484,1,1.85,15.4875,3.9
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019017,2019-01-17,h24v05,2020286175313,1,6764,2019,Winter,4849.322981366459,1876.472137424656,1.0203599512334454,Normal,153,214,111.87923431396484,1,1.85,15.4875,3.9
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019033,2019-02-02,h24v05,2020287233839,1,7909,2019,Winter,4849.322981366459,1876.472137424656,1.6305475352449208,Normal,153,214,111.87923431396484,1,1.85,15.4875,3.9
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019049,2019-02-18,h24v05,2020288234335,1,7068,2019,Winter,4849.322981366459,1876.472137424656,1.1823660870757933,Normal,153,214,111.87923431396484,1,1.85,15.4875,3.9
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019065,2019-03-06,h24v05,2020290173055,1,7096,2019,Spring,4849.322981366459,1876.472137424656,1.1972877048507464,Normal,153,214,111.87923431396484,1,3.04,28.197499999999998,0.89
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019081,2019-03-22,h24v05,2020291172446,1,5023,2019,Spring,4849.322981366459,1876.472137424656,0.09255507458368226,Normal,153,214,111.87923431396484,1,3.04,28.197499999999998,0.89
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019097,2019-04-07,h24v05,2020292133656,1,3792,2019,Spring,4849.322981366459,1876.472137424656,-0.5634631925937206,Normal,153,214,111.87923431396484,1,3.04,28.197499999999998,0.89
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019113,2019-04-23,h24v05,2020293155506,1,3168,2019,Spring,4849.322981366459,1876.472137424656,-0.8960021030069614,Moderate Stress,153,214,111.87923431396484,1,3.04,28.197499999999998,0.89
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019129,2019-05-09,h24v05,2020294163352,1,2333,2019,Spring,4849.322981366459,1876.472137424656,-1.3409860616528844,Severe Stress,153,214,111.87923431396484,1,3.04,28.197499999999998,0.89
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019145,2019-05-25,h24v05,2020298040300,1,2995,2019,Spring,4849.322981366459,1876.472137424656,-0.9881963842593502,Moderate Stress,153,214,111.87923431396484,1,3.04,28.197499999999998,0.89
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019161,2019-06-10,h24v05,2020298194830,1,2316,2019,Summer,4849.322981366459,1876.472137424656,-1.350045615301963,Severe Stress,153,214,111.87923431396484,1,3.9,36.696666666666665,3.04
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019177,2019-06-26,h24v05,2020303065514,1,2922,2019,Summer,4849.322981366459,1876.472137424656,-1.027099173458335,Moderate Stress,153,214,111.87923431396484,1,3.9,36.696666666666665,3.04
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019193,2019-07-12,h24v05,2020304012506,1,3742,2019,Summer,4849.322981366459,1876.472137424656,-0.5901089386204226,Normal,153,214,111.87923431396484,1,3.9,36.696666666666665,3.04
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019209,2019-07-28,h24v05,2020304171311,1,5918,2019,Summer,4849.322981366459,1876.472137424656,0.5695139284616477,Normal,153,214,111.87923431396484,1,3.9,36.696666666666665,3.04
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019225,2019-08-13,h24v05,2020306140241,1,6409,2019,Summer,4849.322981366459,1876.472137424656,0.8311751544438613,Normal,153,214,111.87923431396484,1,3.9,36.696666666666665,3.04
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019241,2019-08-29,h24v05,2020308180042,1,6995,2019,Summer,4849.322981366459,1876.472137424656,1.1434632978768084,Normal,153,214,111.87923431396484,1,3.9,36.696666666666665,3.04
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019257,2019-09-14,h24v05,2020312095316,1,7434,2019,Autumn,4849.322981366459,1876.472137424656,1.3774129479912518,Normal,153,214,111.87923431396484,1,0.89,35.09,0.03
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019273,2019-09-30,h24v05,2020314004203,1,7135,2019,Autumn,4849.322981366459,1876.472137424656,1.218071386751574,Normal,153,214,111.87923431396484,1,0.89,35.09,0.03
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019289,2019-10-16,h24v05,2020316003337,1,6271,2019,Autumn,4849.322981366459,1876.472137424656,0.7576328954101638,Normal,153,214,111.87923431396484,1,0.89,35.09,0.03
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019305,2019-11-01,h24v05,2020317203347,1,3251,2019,Autumn,4849.322981366459,1876.472137424656,-0.851770164602636,Moderate Stress,153,214,111.87923431396484,1,0.89,35.09,0.03
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019321,2019-11-17,h24v05,2020319010722,1,3414,2019,Autumn,4849.322981366459,1876.472137424656,-0.7649050325555876,Normal,153,214,111.87923431396484,1,0.89,35.09,0.03
7043511.62,3340252.99,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,30.0397175824582,73.1736074481218,point_195,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019337,2019-12-03,h24v05,2020321215802,1,2246,2019,Winter,4849.322981366459,1876.472137424656,-1.387349659739346,Severe Stress,153,214,111.87923431396484,1,16.61,15.5875,5.359999999999999
